Time(s),tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,x_actual,y_actual,z_actual,x_desired,y_desired,z_desired,dx_actual,dy_actual,dz_actual,dx_desired,dy_desired,dz_desired,tau_measured_1,tau_measured_2,tau_measured_3,tau_measured_4,tau_measured_5,tau_measured_6,tau_measured_7,gravity_1,gravity_2,gravity_3,gravity_4,gravity_5,gravity_6,gravity_7,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,dq_des_joint_1,dq_des_joint_2,dq_des_joint_3,dq_des_joint_4,dq_des_joint_5,dq_des_joint_6,dq_des_joint_7,ddq_des_joint_1,ddq_des_joint_2,ddq_des_joint_3,ddq_des_joint_4,ddq_des_joint_5,ddq_des_joint_6,ddq_des_joint_7
3.009482265,-0.770931557371341,0.7778794099518457,-1.0731619118441507,1.4258855183152448,-0.13144691021660487,-0.674197760312869,-0.008000255174863092,0.3441286786738666,0.002947937034426506,0.640315053027726,0.35,0.0,0.65,-5.864188954333993e-05,-0.00038314350126687855,0.0032344043431904793,0.0,0.0,0.0,-0.3740282356739044,-5.277053356170654,-1.5348832607269287,19.935842514038086,0.9334919452667236,1.1948596239089966,0.004922468215227127,4.336808689942018e-18,-5.277701997282516,-0.9135119611625881,18.789894301875297,0.7168931720991367,1.6428537355465676,-0.0020800295586429155,-0.03136185456431945,-0.6436822683219744,0.026818443926762196,-2.142628380902424,0.012699703322926796,1.5227206368497719,0.16058057352017804,-0.0013143935209251726,0.008727620546647493,-0.0003702569222883886,0.018223658362930346,0.0015241389298038266,-0.025314527392471278,5.8589922825647974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963974585661278e-07,0.00014184793084310075,-1.5588223954768976e-05,0.00010294078159070451,3.347402108537032e-05,4.358010033877875e-05,5.606867225863457e-07
3.0105365,-0.6159957945633702,0.7622254287769974,-0.8665876714560371,1.4330365891064165,-0.08142482696802772,-0.6733441488334247,-0.00797353984748574,0.34412869061651963,0.002948408607289821,0.6403180839416894,0.3499999591828869,6.388825904851752e-05,0.65,-0.00018122335052112113,-7.77929941398975e-05,0.003248820948459692,-4.0142177055492856e-05,0.0314159008897494,0.0,-0.3740282356739044,-5.253249645233154,-1.5586869716644287,19.959646224975586,0.9399006366729736,1.2076770067214966,-0.008810441941022873,-1.214306433183765e-17,-5.277869156302878,-0.9135303021177101,18.78983074787731,0.7168891995790345,1.6428458032950075,-0.002078908705922291,-0.03136193366237858,-0.6436743639292459,0.026820279224370934,-2.1426117476704705,0.012696024616674833,1.5226983449762659,0.16058156497792878,-0.0010063717572582546,0.008140427246180783,0.00027669111184843115,0.01773197875695899,0.0006277745070014469,-0.024789877671665128,0.0006062426470727592,0.03357149373566434,-0.00019827669218112253,0.03771852238381861,0.0005915095884975428,0.022687333210334604,-0.00027883194813959163,0.0002788128098524631,0.00045373563666121873,-0.05820556347176164,-0.0011301727470505846,-0.03909651410510029,0.0005997951201231434,-0.01911681595832592,9.363752512003514e-05
3.011733226,-0.477130202136151,0.748318745226558,-0.6812834278751416,1.4361212057734862,-0.036456282637783076,-0.6740656264155459,-0.007992895471148845,0.34412921347373454,0.0029474153439434055,0.6403222759337477,0.3499998697213089,0.00011413961683852449,0.65,0.00016417089692544531,-0.00044825859868392187,0.0037671671879466163,-7.171603634869248e-05,0.031415844679382195,0.0,-0.3978319466114044,-5.277053356170654,-1.5348832607269287,19.884267807006836,0.9399006366729736,1.2150012254714966,0.011331159621477127,-2.8189256484623115e-17,-5.278123605261713,-0.9134912103255692,18.789751262502154,0.7168886436111331,1.6428372311587176,-0.002077542077573409,-0.03136237589019095,-0.6436630879419187,0.026818514087548442,-2.142589314527053,0.01269505093461696,1.5226714006020627,0.16057578421219088,-0.000640068106736643,0.009389250701908314,-0.0006198795025095651,0.019784754346660563,-0.00016516456319006076,-0.02501162277114005,-0.0006800577178647654,0.033571816725349334,-0.00029178581303495867,0.03771669040278571,0.0005286154573431365,0.02268795339782711,-0.00030948959795580643,0.0002787668557142773,0.00043348737577584613,-0.05818474565045034,-0.0011409882943281535,-0.0390555104271648,0.0005666174760853222,-0.019135713005330426,9.281192691533599e-05
3.012715034,-0.35374415073882626,0.7347622453667056,-0.5167879741936255,1.442394135423777,0.0033845309236487375,-0.673483209046319,-0.007974940950068291,0.34412878655792123,0.002946513964732948,0.6403242795062601,0.34999978048539915,0.0001481600887383573,0.65,-5.1157819322503965e-05,-0.0006059482747993034,0.0031826960694879,-9.309172926712704e-05,0.031415788610806475,0.0,-0.3740282356739044,-5.229445934295654,-1.5348832607269287,19.959646224975586,0.9463093280792236,1.2150012254714966,-0.008810441941022873,5.5077470362263625e-17,-5.278252915948392,-0.9134844718751741,18.789699209101972,0.7168874787279399,1.6428286309513964,-0.002076278671790334,-0.031364806660436666,-0.6436569275959766,0.02681851993428063,-2.142576330122114,0.012693968713852656,1.5226498331731342,0.160577032246797,-0.0013222157622433234,0.008169238634366652,-0.0005289283418672753,0.017372629973346952,0.00021873380274809107,-0.0236287157140239,4.870625833946606e-05,0.03357208057790082,-0.0003551853893980505,0.03771548950208185,0.00048600661993304607,0.0226884443749298,-0.0003302856520351233,0.0002786871492246794,0.00041014310085875225,-0.0582136719980391,-0.0011596108901223456,-0.039122033469906704,0.000538321712139012,-0.01909982548759291,9.26238379867585e-05
3.013656024,-0.2467700300034264,0.7243027420074498,-0.373428522565366,1.4420840467064646,0.03759192715387751,-0.6753052482673476,-0.008067302071630061,0.34413032305836116,0.0029474688723139983,0.6403293065182241,0.34999969717765994,0.0001740176493998207,0.65,0.0003707045091237422,-0.00029499548180044567,0.004068328019024426,-0.0001093385137898882,0.03141573626701017,0.0,-0.3978319466114044,-5.277053356170654,-1.5071122646331787,19.856496810913086,0.9270832538604736,1.2076770067214966,-0.008810441941022873,9.237402509576498e-17,-5.278558203934561,-0.9134416202607887,18.789619032906757,0.7168918726745556,1.6428223102813857,-0.0020752801756485266,-0.03136120517368646,-0.6436439098601734,0.0268164420933358,-2.1425517459755548,0.01269932980626845,1.5226276153554503,0.16057984336769818,1.5947404757760716e-05,0.009414428153150418,-0.0011751166373829497,0.020065380223254943,0.0014733341183438896,-0.02308172222185564,0.000634077390945807,0.0335719656328308,-0.0004029189658748942,0.03771444829007271,0.00045386077721705606,0.022688488815149146,-0.00034591748787088513,0.000278630388752896,0.00040849388833711536,-0.058167967608360786,-0.0012093925110684678,-0.038994631769305566,0.000616318977755825,-0.019168419314061536,9.377921777998618e-05
3.014714718,-0.15112708689565946,0.7147431938311454,-0.24598157177454194,1.4430398743229031,0.06843637203694239,-0.6764949186207643,-0.00803483909107067,0.34413043688155537,0.0029473716378291713,0.6403322461104515,0.3499995388228988,0.00021474984850204144,0.65,0.00026745943820878507,-0.0004099861998935958,0.0038487330382481954,-0.0001349313092827069,0.031415636769779334,0.0,-0.3462572395801544,-5.253249645233154,-1.5348832607269287,19.884267807006836,0.9399006366729736,1.1884509325027466,-0.008810441941022873,4.423544863740858e-17,-5.278726513943401,-0.9134651386317678,18.78955758910443,0.7168902088237552,1.6428144308723558,-0.0020741703406282797,-0.03136428597993103,-0.6436360272509185,0.02681852253282827,-2.1425354903702543,0.012698843856838681,1.522606219719247,0.16058397919060152,-0.00147591595494436,0.00863132221338277,-8.507883073244059e-05,0.01880993897224382,0.0005743702051445156,-0.021899423827598883,0.001083013455171953,0.03357220943970442,-0.0004786252855804998,0.037712919449910016,0.0004030330869330665,0.02268899990321249,-0.00037076457491398815,0.00027858900997823133,0.0003798558499359848,-0.05821130943915757,-0.0012021181574694909,-0.03908686548682101,0.0005309412190102841,-0.019134096007879037,9.235861327206278e-05
3.015627905,-0.0712883424900976,0.7043702974460154,-0.13933230842338615,1.4450126566568382,0.09440739536113724,-0.6776223392774582,-0.008090668928007578,0.3441311454559714,0.0029485380594351266,0.6403351566234547,0.34999948888672217,0.0002260775675377089,0.65,0.00043805313663427235,0.00039318930388740965,0.003647886021217639,-0.00014204872506358332,0.031415605393954195,0.0,-0.3978319466114044,-5.277053356170654,-1.5348832607269287,19.856496810913086,0.9334919452667236,1.1747180223464966,-0.028036516159772873,2.905661822261152e-17,-5.278941051588082,-0.9134546486968655,18.78950350684228,0.716888277179708,1.6428079971129714,-0.002073192399263737,-0.031360365633233564,-0.6436269042919611,0.026818522749373904,-2.1425188746588852,0.012696748341416585,1.5225871586073327,0.16058124314737257,0.0003798157795946427,0.008978959953734699,0.0002930849688296534,0.01851989870532945,0.0005447079873934755,-0.021264222528833344,0.00048247221199108567,0.03357206104573638,-0.0004993204849018946,0.03771247585040296,0.00038911731027079785,0.022688926583287732,-0.00037754719639774317,0.00027847701999727376,0.0003883227119392272,-0.058212447160888865,-0.0012223737538265755,-0.03907045404559998,0.0005857679260701815,-0.019147911107132223,9.35380696311989e-05
3.016600615,0.0001689106960579903,0.6941368663366627,-0.04457300807453664,1.44962366830395,0.11741230030723611,-0.6775099869664913,-0.007987445608500674,0.34413027786526507,0.002947820147386953,0.6403373867941595,0.34999936106764257,0.00025277030582553355,0.65,0.00026803815016869645,0.0003038295814756313,0.003194603411599734,-0.00015882026716542832,0.031415525082857894,0.0,-0.3224535286426544,-5.229445934295654,-1.5348832607269287,19.884267807006836,0.9463093280792236,1.1820422410964966,0.011331159621477127,1.3877787807814457e-17,-5.279038926629257,-0.9134820572227313,18.78944354061059,0.7168873736597207,1.6427991281572705,-0.0020718253588531076,-0.0313657186538446,-0.6436214616221423,0.026820652445843068,-2.14250545977837,0.01269747826183583,1.5225633443026994,0.16057810812375595,-0.0007569205813000233,0.008256258197848658,0.0008542998272207664,0.016958298186072623,0.0009854948543994077,-0.02089505760442547,-0.0010789391636629056,0.033572188771565245,-0.0005491413354030414,0.0377115299283878,0.00035569023273422954,0.02268929978158829,-0.0003939035941777186,0.00027836208029958885,0.0003512514108413654,-0.0582147766064343,-0.0012055610062490347,-0.03912134167077005,0.00046465112841433874,-0.019101184956788406,9.122897868923933e-05
3.017703021,0.06639200624452837,0.6798865964888914,0.043516687113784217,1.4558356778860757,0.13838914096489438,-0.6781251577107075,-0.007935761817171068,0.34413216665689933,0.002945784943515141,0.6403387058794897,0.3499991790413536,0.0002865225831689843,0.65,0.0007833515073144312,-0.0002306468675577792,0.0028781102814306944,-0.0001800274484742503,0.031415410712367454,0.0,-0.2986498177051544,-5.277053356170654,-1.4833085536956787,19.884267807006836,0.9536335468292236,1.1683093309402466,0.011331159621477127,1.0451708942760263e-16,-5.279392041557291,-0.9134196749463934,18.789415727508366,0.7168886355092843,1.6427900553632737,-0.0020704440245090713,-0.031367407854007656,-0.6436086433752837,0.026817499877791508,-2.142489645525046,0.012697360778128748,1.5225446027333245,0.16057861451509178,-0.0010701428842851018,0.009568060000484522,-0.00022635025571239608,0.017016175327857673,0.0017316708362303005,-0.019801914942039946,-0.00026369741255375095,0.033572310251345536,-0.000612255451250848,0.03771013789293723,0.00031317087555748923,0.022689462628072057,-0.00041456946093425793,0.00027826701212251947,0.00035942481449556367,-0.05827647186201318,-0.0012215534964388746,-0.039119709246657336,0.0005083416058785887,-0.0191717195649895,9.196348445174388e-05
3.018632519,0.12561664563702957,0.668672360534242,0.12205211076991915,1.4600631096267433,0.15704394577792483,-0.6785942346900423,-0.007824882578007213,0.34413240531200867,0.0029464289198495317,0.6403426373550317,0.34999895071170084,0.0003239254990113841,0.65,0.0006947560348217136,-0.00022932005565832,0.0030835857342519273,-0.00020352839360091441,0.03141526724861551,0.0,-0.24707511067390442,-5.304824352264404,-1.4595048427581787,19.856496810913086,0.9664509296417236,1.1820422410964966,0.017739851027727127,1.6479873021779667e-17,-5.279588997792121,-0.9134510606208799,18.78933951502042,0.7168859450234885,1.6427821820291326,-0.002069287958424276,-0.031368977192491605,-0.6435992625679713,0.026820214324051482,-2.142469578659864,0.012696094929147164,1.522520216755652,0.1605780256521254,-0.0016139986649088625,0.009643911675188887,8.027924437623555e-05,0.01772256122074221,0.0021119426073340796,-0.020864435059820566,-0.0005716009078770176,0.033572384490998364,-0.0006815894413392784,0.03770866688722383,0.0002666379161777998,0.02268982929936345,-0.0004373270460065388,0.0002782057136673948,0.0003299861279806591,-0.058194766195450984,-0.0012548333389293407,-0.03906050581434397,0.0004921708104706121,-0.019138026612938536,9.175350148064835e-05
3.019553521,0.1737627568211283,0.6667531791300978,0.18667225288205647,1.4581428171508874,0.17269513189480962,-0.6790274304784935,-0.007894949502096649,0.3441314588179702,0.0029489114641283697,0.6403477149204797,0.34999876836553656,0.00035094433948872186,0.65,0.0001282946099120945,0.0005898594639115774,0.0039052030999179727,-0.0002205048317513382,0.03141515267714149,0.0,-0.2708788216114044,-5.277053356170654,-1.4317338466644287,19.832693099975586,0.9600422382354736,1.1948596239089966,0.024148542433977127,3.0357660829594124e-17,-5.279632449929967,-0.913471147248475,18.789245950600517,0.7168851359751444,1.642777331963427,-0.0020685922583252338,-0.03136442258153646,-0.6435945477553437,0.02682176444133965,-2.142450991982151,0.012696935746283874,1.5224983188316294,0.16058052304035397,0.0004667720362122456,0.007904161585913434,0.0004039675096189589,0.018249242195680148,0.0015128723700268609,-0.021091147498509814,0.0007980797444266248,0.03357235269878168,-0.0007311382417517252,0.03770764999963462,0.00023337888785594557,0.022690181509815,-0.0004535892962071715,0.00027818459092582965,0.0003261207769947525,-0.05811710594704873,-0.0012967015280136028,-0.03901271258480028,0.0005552375376993074,-0.0191026209082946,9.319745544642874e-05
3.020584702,0.22203119573123326,0.6620681946353766,0.2512557443502346,1.4590278645163157,0.18827511680217449,-0.6790542919246765,-0.007928165413178031,0.3441319005467261,0.0029463082258052962,0.6403506575832484,0.349998424369854,0.00039693895246722326,0.65,0.0002420947377613624,-0.0003337608816565519,0.003532007250658601,-0.0002494040993989313,0.03141493653827967,0.0,-0.16772940754890442,-5.277053356170654,-1.3841264247894287,19.856496810913086,0.9664509296417236,1.2012683153152466,-0.015219133347272873,3.903127820947816e-18,-5.279831834176887,-0.9134258467522015,18.789188481639584,0.7168852832879257,1.642769967904726,-0.002067508859325134,-0.031368765275246256,-0.6435859126056445,0.026819409056349452,-2.1424344576680525,0.012696205805224988,1.522477971839851,0.16058306347147744,-0.0010854222396306872,0.008290010118343709,-0.000351302141125509,0.017737823138461076,0.0011999586345996154,-0.021175627765400645,0.0018772661410307535,0.033572543166798835,-0.000817157510255933,0.03770576626203569,0.00017549135860989965,0.022690679789809303,-0.0004817771123812217,0.0002781668589494631,0.0003107973167746463,-0.05820981643634513,-0.0012729688397668958,-0.03908484399562907,0.00047309678240360685,-0.019140525458194255,9.147258783575333e-05
3.021589263,0.26338322951700105,0.6551074610335608,0.30657009262778545,1.4579085985030142,0.2014564464237419,-0.6809407352666514,-0.007954044788064399,0.34413384352981646,0.0029472691106621255,0.640354150103047,0.34999804854438243,0.00044174851847912384,0.65,0.0008521855628934919,0.00014007561797655055,0.003824073649455359,-0.00027755878007763813,0.03141470040017154,0.0,-0.16772940754890442,-5.328628063201904,-1.3563554286956787,19.804922103881836,0.9664509296417236,1.1948596239089966,-0.015219133347272873,-3.0791341698588326e-17,-5.280158821120646,-0.913420372430478,18.78913366914576,0.7168871092631429,1.6427640214772112,-0.002066525502452343,-0.03136773919876002,-0.6435729261956212,0.02681986345556058,-2.1424138401742723,0.012699410723092504,1.522459404592284,0.16057917003414843,-0.0002631540643711996,0.010065589242874958,-7.345639262483277e-05,0.019536179926386777,0.0018037816864066789,-0.020467604647588934,0.0007276482729144496,0.03357258987190401,-0.0009001233776844185,0.037703820180112625,0.00011972185433159455,0.02269094213421043,-0.0005089782780819102,0.0002781594314878605,0.0002844431835462867,-0.0582325726343774,-0.0013288612265889715,-0.039053052112887655,0.0004968423445286133,-0.019182252386419518,9.197802542843302e-05
3.022619582,0.3010709248672367,0.6480112431930295,0.35694399381231867,1.459585199347908,0.21370756274242145,-0.6815284372000914,-0.007994932197313863,0.34413397130619294,0.0029477963174867833,0.6403567606756575,0.3499975573644472,0.0004942242292801847,0.65,0.0006610409791984336,0.00015835663939727952,0.003410154431824389,-0.0003105302415865412,0.03141439178271634,0.0,-0.11615470796823502,-5.356399059295654,-1.3047807216644287,19.856496810913086,0.9792683124542236,1.1948596239089966,-0.028036516159772873,2.168404344971009e-17,-5.280315140441304,-0.9134303581018802,18.789079460353427,0.716883527530669,1.6427569242713749,-0.0020655572072803686,-0.0313668459022114,-0.643565730241173,0.02682110620871287,-2.142399243028907,0.012695768030697288,1.52244024729885,0.16058257639035758,-0.00019194928844516344,0.009468935379464895,4.073593645083839e-05,0.018239666393185902,0.001311357935800336,-0.020599377524659,0.001099194241334339,0.03357281349614441,-0.0009974084438147401,0.037701628326959016,5.4357974701542996e-05,0.022691543682639273,-0.0005408903421211014,0.0002781666457109603,0.00027092412585107503,-0.058228864483711465,-0.0013408581854799497,-0.03910381133551526,0.0004839187198328391,-0.019135586788556,9.211390227539102e-05
3.023679388,0.3311159040222551,0.6447206936007945,0.3967588338556234,1.4576932131067706,0.223786674220546,-0.6827744849608197,-0.00798086841114887,0.3441343985632172,0.002950087176334692,0.6403613093861606,0.34999714186736075,0.0005346074213844191,0.65,0.0005827880915878544,0.0010214820188977495,0.0038747791082278035,-0.0003359037495151748,0.031414130718197465,0.0,-0.11615470796823502,-5.380202770233154,-1.3047807216644287,19.856496810913086,0.9792683124542236,1.1820422410964966,-0.028036516159772873,-2.6020852139652106e-17,-5.280462038376498,-0.9134810880956377,18.789004022239972,0.71688075026961,1.6427530844074594,-0.002065024605078549,-0.03136531131634578,-0.6435580332512496,0.026824938814772558,-2.1423803741672747,0.01269505890661778,1.522422581724117,0.1605832067357084,0.000252518387457566,0.008894612486764417,0.0016496643521278053,0.018661158402238545,0.0009738314095265842,-0.019680337898343038,0.0006431108176749195,0.03357280261071032,-0.0010718654240045164,0.03769987983668542,4.407095788554714e-06,0.022691904461790452,-0.000565334156569788,0.00027820035626850064,0.00023678624358425038,-0.0581802665438877,-0.0013748060032609919,-0.039039142722261236,0.0004544625945115888,-0.019148444093177328,9.150087944061383e-05
3.025023544,0.35788610375507574,0.64812459765676,0.43230393551012075,1.4510463808654324,0.23309102521506683,-0.6842263585319027,-0.007982899278492208,0.34413361525012914,0.0029520607227966384,0.6403668045296116,0.34999690659562593,0.0005561752136294825,0.65,0.00018871149667783757,0.0010348483043947502,0.004596810611826373,-0.0003494551930494232,0.031413982892606704,0.0,-0.09235099703073502,-5.356399059295654,-1.2294023036956787,19.856496810913086,0.9865925312042236,1.1884509325027466,0.024148542433977127,-9.974659986866641e-18,-5.280499487647837,-0.9135077407960536,18.78890910090521,0.7168781751606722,1.6427503948920374,-0.0020645712331188947,-0.03136225057635366,-0.6435534594144928,0.026826962562620845,-2.1423613688891785,0.012693956634692216,1.5224026353019973,0.16057724733304454,0.0010723508706136568,0.007487127347178024,0.001298094300300097,0.01907976658239554,-0.00013881038306863037,-0.019249869081171236,-0.0019630090587687264,0.03357263705429374,-0.0011114243841332438,0.037698992308471346,-2.2127809201664592e-05,0.022692121701917558,-0.0005783219663649023,0.0002781929485494248,0.0002360516578104682,-0.05815798056858456,-0.0013718481996297782,-0.03904428513786201,0.00044904591764400464,-0.01912176649280852,9.149858088464511e-05
3.025765866,0.3833258632098541,0.6454941264702845,0.46520530283133205,1.4494652344744732,0.24180632052355577,-0.6851959199747819,-0.007830962845980987,0.3441352908535362,0.0029521229112754233,0.6403679854954232,0.3499967832003018,0.0005671592563073261,0.65,0.0005336869313437441,0.0007640435500874164,0.003967784692561424,-0.0003563566706061092,0.031413905361037976,0.0,0.010798417031764984,-5.404006481170654,-1.2055985927581787,19.884267807006836,0.9865925312042236,1.1820422410964966,0.030557233840227127,-2.168404344971009e-18,-5.280819052199967,-0.9135389786982048,18.788880963544358,0.7168767517441867,1.6427415277552624,-0.0020632507774029137,-0.03136595203009054,-0.6435415413553286,0.02682986704889983,-2.1423464642231353,0.012693877843127827,1.5223842015776496,0.16057655971133852,-0.0008199974414561623,0.008502570991397231,0.002184034989056996,0.01845740405389864,-0.00024830590013007214,-0.019045119444665297,-0.0018272020846964996,0.03357247089403904,-0.0011318719164338683,0.037698460422133574,-3.5812921746053916e-05,0.02269190217880349,-0.0005850357483419958,0.0002780318517208266,0.00021470663205251604,-0.05826199250851445,-0.0013475684244922178,-0.03909213983783422,0.00034949169659859663,-0.019169062252248095,8.940246800933317e-05
3.026686217,0.40472408071378563,0.6469595693365578,0.4933408540778179,1.4449769381042399,0.2494755342192641,-0.6863220635921138,-0.0078070620330884565,0.34413509303302287,0.0029534634288115166,0.6403732749758961,0.3499963789361036,0.0006017418695219072,0.65,0.0002980433868484036,0.0011025803786910355,0.004400022349400547,-0.0003780855673294823,0.03141365135435091,0.0,0.010798417031764984,-5.380202770233154,-1.1540238857269287,19.884267807006836,0.9930012226104736,1.1884509325027466,0.011331159621477127,2.6020852139652106e-18,-5.280888480015185,-0.9135638856572745,18.78879449868836,0.7168746317168595,1.6427392268610193,-0.0020629584440473195,-0.031364712206946664,-0.6435361710721652,0.026831828701892664,-2.1423279281345646,0.012693093919194688,1.5223674305734058,0.16057885603769767,0.00014870248335627483,0.007641364157798373,0.002270288065503049,0.018688631371784257,-0.0006472526621850847,-0.018729799109775173,-0.0002981909972468743,0.033572385236176346,-0.0011957631617605339,0.037696944341687494,-7.870929163453352e-05,0.02269224448276415,-0.000606000895193538,0.0002780853691508818,0.00021031247146933922,-0.058117688038358324,-0.0013970997056678034,-0.03899037040757113,0.0004260778639381156,-0.019140247069318037,9.098674578033226e-05
3.027611607,0.4223994992330461,0.6415660091833886,0.5164292656920036,1.4452586244660974,0.2560615096556185,-0.6873539905217931,-0.007813109474725858,0.3441368902586206,0.002956303056422389,0.6403763699269773,0.34999600534095276,0.0006320205276910226,0.65,0.0007975451418051308,0.0014869244614888748,0.003760182466275607,-0.0003971102093424122,0.031413416617594656,0.0,0.010798417031764984,-5.455581188201904,-1.1064164638519287,19.884267807006836,1.0131428241729736,1.1820422410964966,0.004922468215227127,-5.637851296924623e-18,-5.281187416316826,-0.9136228616813954,18.78874432193488,0.7168704958301035,1.642733085332837,-0.0020621089118042137,-0.03136216558298779,-0.6435241353572242,0.026836594835769008,-2.142309033780822,0.01269070394718734,1.5223501347945434,0.16057962147981736,0.0006802840956095508,0.009322443665721412,0.002807058132855542,0.01859796413233089,-0.0009040939994947148,-0.01889552798909837,0.00012032075052714793,0.03357224733474228,-0.0012513163372707575,0.037695526414208584,-0.00011594230669676213,0.02269225821120127,-0.0006242430397325174,0.0002780392552672633,0.00018947014014604927,-0.05819369052843932,-0.001422105898709273,-0.0390228233930031,0.00041049472564002546,-0.019192435902193876,9.084684399512995e-05
3.028501038,0.44228198185788664,0.6404862082503798,0.5425486016102503,1.4441041519475781,0.26292104184018233,-0.6877765040504613,-0.007772418333487083,0.3441366947467443,0.0029566307370156083,0.6403803529880818,0.3499955956582812,0.0006636375318288116,0.65,0.0003793115203022789,0.0008079130777056046,0.003942159169912285,-0.0004169757589279714,0.03141315920638041,0.0,0.08617683500051498,-5.404006481170654,-1.0310380458831787,19.908071517944336,1.0058186054229736,1.1820422410964966,-0.008810441941022873,-1.6046192152785466e-17,-5.281260626327234,-0.9136414665809106,18.78867517016153,0.7168723491115196,1.6427298643583301,-0.00206160517948554,-0.031364611308126414,-0.6435192440093941,0.02683798858661493,-2.1422938689767275,0.01269476260440801,1.5223345007655393,0.16058124763114187,-0.0004762210409544744,0.007736105523079097,0.0020526826135627884,0.017691010337083854,-0.000385017095757295,-0.018291426332943513,0.0002822304984507163,0.033572183666173996,-0.0013099991641345038,0.03769411515931169,-0.0001553554563776293,0.02269256122967051,-0.0006434926155180256,0.00027806384810863453,0.00017825846942305507,-0.05817890109971578,-0.001425351447028563,-0.039053004240898775,0.000389238975793256,-0.01913118439679327,9.062585082352053e-05
3.029636889,0.4586134298152623,0.6357030746391757,0.5637351548624923,1.447470941215334,0.2690190252658926,-0.6871243168656475,-0.0077477997294131675,0.34413733941584884,0.0029607314224134244,0.6403832177451831,0.34999499774569415,0.0007072484768721075,0.65,0.00042605572673020406,0.0012745543653972257,0.00326881521241931,-0.0004443773238407967,0.0314127835268222,0.0,0.08617683500051498,-5.455581188201904,-1.0310380458831787,19.935842514038086,1.0195515155792236,1.1884509325027466,0.004922468215227127,4.163336342344337e-17,-5.281454915706961,-0.9137331201119624,18.788619957019584,0.7168686236629913,1.6427234770199903,-0.002060679610156103,-0.031361488023016755,-0.643510520510793,0.026844595375199464,-2.1422775839486596,0.012694203300426697,1.522315736632048,0.16057962493850242,0.00019100850481796163,0.00805306834060038,0.002826773614806973,0.016599866923313694,-0.0013551115470313278,-0.01882176056118271,-0.00021451487686358403,0.033572161934443526,-0.0013900356185272567,0.03769213337155782,-0.00020899178015070018,0.022692873210569234,-0.0006697816639628345,0.0002780484744319293,0.0001645217163768933,-0.058201437516491074,-0.0014599899498452785,-0.03907518247591038,0.00041023549422344267,-0.01915057908103634,9.130502831093203e-05
3.030637913,0.47169609435840004,0.6315697774546511,0.5811221443853103,1.4479990740905433,0.273887499321091,-0.6876909359682678,-0.007809788610284784,0.3441386976085324,0.002964110309513778,0.6403881611045611,0.3499944444691707,0.0007453336293278956,0.65,0.0006610940528562299,0.001715397946430489,0.0036195202368571834,-0.000468306930873987,0.03141243589292991,0.0,0.08617683500051498,-5.483352184295654,-0.9794633388519287,19.908071517944336,1.0195515155792236,1.1884509325027466,-0.021627824753522873,3.426078865054194e-17,-5.281672329328502,-0.9137954581010465,18.78854627317924,0.7168663188590628,1.6427205014349138,-0.002060302294356978,-0.031358316061929487,-0.6435004539923953,0.026849327769338523,-2.142256507949558,0.012694558051536504,1.5223001182582199,0.1605827641041936,0.001201111232785553,0.00878735607142842,0.002824180411991813,0.01785746750946562,-0.0005268428463287792,-0.018651999919697525,0.0009950251531539857,0.03357196695645856,-0.0014599599870354185,0.03769030417840988,-0.00025588449336475677,0.022693017432522132,-0.0006927364839658609,0.0002780960642633144,0.0001383299652402594,-0.05815200958065759,-0.0014881798332468063,-0.03899461046428798,0.0003909180031715403,-0.019179005734438936,9.07717382413833e-05
3.031701035,0.4843116254639355,0.6294043967528911,0.5976078904210228,1.4489099423030223,0.27832711510095437,-0.6873506220809519,-0.0077819718082979454,0.34413902782560596,0.002966325148102776,0.6403922159906262,0.3499942750736946,0.0007566107689934617,0.65,0.00037351523707133873,0.0015694175559658472,0.003537224201427387,-0.00047539256669935665,0.03141232945861327,0.0,0.13775154948234558,-5.483352184295654,-0.9040849208831787,19.935842514038086,1.0259602069854736,1.2012683153152466,0.017739851027727127,3.5561831257524545e-17,-5.28180342812527,-0.9138435946747497,18.788478202129962,0.7168637182911707,1.6427169719748083,-0.002059786943591579,-0.031356707471585886,-0.6434935524049828,0.026852938935504805,-2.142239540012113,0.012693918641828096,1.52228378059743,0.160581308785247,0.0006290227437719302,0.008051109641186972,0.002819152129074334,0.01726289743123494,-7.503145776450548e-05,-0.01928465568741623,-0.00024734450864717867,0.03357171994364478,-0.0014803911671211166,0.037689771919553326,-0.00026952961263022423,0.022692957176169554,-0.0006994567543210775,0.0002780480359970691,0.00014398393271852197,-0.058183372183200195,-0.0014770233687047374,-0.03905719358903945,0.00038657713095686686,-0.019138922163112866,9.098792535121071e-05
